MixedTraffic.csv,1,0.432677761,0.604012672
MixedTraffic.csv,1,0.998487141,0.999242998
MixedTraffic.csv,1,0.998487141,0.999242998
MixedTraffic.csv,1,0.942511346,0.970404984
MixedTraffic.csv,1,0.998487141,0.999242998
MixedTraffic.csv,1,0.998487141,0.999242998
MixedTraffic.csv,1,0.998487141,0.999242998
MixedTraffic.csv,1,0.223903177,0.365883807
MixedTraffic.csv,1,0.998487141,0.999242998
MixedTraffic.csv,1,0.104387292,0.189041096
MixedTraffic.csv,1,0.37065053,0.540838852
MixedTraffic.csv,1,0.998487141,0.999242998
MixedTraffic.csv,1,0.998487141,0.999242998
MixedTraffic.csv,1,0.996974281,0.998484848
MixedTraffic.csv,1,0.998487141,0.999242998
MixedTraffic.csv,1,0.432677761,0.604012672
MixedTraffic.csv,1,0.060514372,0.114122682
MixedTraffic.csv,1,0.998487141,0.999242998
MixedTraffic.csv,1,0.998487141,0.999242998
MixedTraffic.csv,1,0.998487141,0.999242998
MixedTraffic.csv,1,0.998487141,0.999242998
MixedTraffic.csv,0.986964618,0.998116761,0.992509363
MixedTraffic.csv,1,0.423728814,0.595238095
MixedTraffic.csv,1,0.998116761,0.999057493
MixedTraffic.csv,1,0.998116761,0.999057493
MixedTraffic.csv,1,0.282485876,0.440528634
MixedTraffic.csv,1,0.998116761,0.999057493
MixedTraffic.csv,1,0.998116761,0.999057493
MixedTraffic.csv,1,0.214689266,0.353488372
MixedTraffic.csv,1,0.998116761,0.999057493
MixedTraffic.csv,0.996240602,0.998116761,0.997177799
MixedTraffic.csv,1,0.998116761,0.999057493
MixedTraffic.csv,1,0.998116761,0.999057493
MixedTraffic.csv,1.0,0.839924670433145,0.9129989764585467
MixedTraffic.csv,1.0,0.9981167608286252,0.9990574929311969
MixedTraffic.csv,1.0,0.9981167608286252,0.9990574929311969
MixedTraffic.csv,1.0,0.9981167608286252,0.9990574929311969
MixedTraffic.csv,1.0,0.2824858757062147,0.44052863436123346
MixedTraffic.csv,1.0,0.9981167608286252,0.9990574929311969
MixedTraffic.csv,1.0,0.9981167608286252,0.9990574929311969
MixedTraffic.csv,1.0,0.4218455743879473,0.5933774834437087
MixedTraffic.csv,1.0,0.9981167608286252,0.9990574929311969
